date,TX_C_city_mean,TN_C_city_mean,ERA5_t2m_max_C,ERA5_t2m_min_C,FG_ms_city_mean,PP_hPa_city_mean,NDVI_city,day_sin,day_cos,month
2023-05-13,22.097590361445786,8.113253012048194,20.09674,12.696503,3.3736842105263154,1021.5387096774194,0.49006727,0.753697664392914,-0.6572212950663319,5
2023-05-14,21.16265060240964,7.743373493975904,19.772705,9.494202,2.2605263157894733,1018.3645161290324,0.49006727,0.742280907086982,-0.6700888411055113,5
2023-05-15,20.875903614457837,7.406024096385543,19.779846,10.91272,2.3210526315789477,1009.6870967741936,0.49006727,0.7306444969184916,-0.6827580970759147,5
2023-05-16,15.733734939759035,6.339759036144579,15.864563,11.140381,4.110526315789474,1013.8516129032258,0.49006727,0.7187918772884232,-0.6952253139408722,5
2023-05-17,15.475903614457833,4.30843373493976,13.784332,8.4314575,3.971052631578948,1022.0193548387095,0.49006727,0.7067265555776158,-0.7074868024503348,5
2023-05-18,16.66987951807229,3.3313253012048194,13.94635,8.125397,2.2487179487179487,1027.7967741935483,0.49006727,0.6944521021088763,-0.719538934232584,5
2023-05-19,18.90963855421687,5.796385542168675,16.837128,8.381409,3.253846153846154,1027.0096774193548,0.49006727,0.6819721490904629,-0.7313781428679254,5
2023-05-20,20.04698795180723,8.961445783132532,19.75415,11.703003,3.6051282051282056,1024.7387096774194,0.49006727,0.6692903895412567,-0.7430009249440493,5
2023-05-21,27.13734939759036,11.604819277108437,25.635864,14.121002,3.548717948717949,1018.9645161290324,0.49006727,0.6564105761979381,-0.7544038410927472,5
2023-05-22,26.365060240963857,13.659036144578314,25.10498,16.93158,3.3,1016.016129032258,0.49006727,0.6433365204044917,-0.765583517007675,5
2023-05-23,20.03253012048193,9.481927710843374,18.59137,14.820862,3.4743589743589745,1013.3645161290322,0.49006727,0.6300720909843687,-0.7765366444428655,5
2023-05-24,16.092771084337347,6.8265060240963855,15.130737,10.228912,2.653846153846154,1020.4580645161292,0.49006727,0.6166212130956382,-0.7872599821916922,5
2023-05-25,20.06626506024097,5.656626506024097,18.538696,11.098145,2.5641025641025643,1024.451612903226,0.49006727,0.6029878670694714,-0.7977503570459932,5
2023-05-26,19.64457831325301,6.107228915662652,17.651978,10.212891,2.994871794871795,1026.716129032258,0.49006727,0.5891760872322963,-0.8080046647350754,5
2023-05-27,21.067469879518075,4.720481927710844,19.531006,8.859497,1.7641025641025645,1026.9741935483871,0.49006727,0.5751899607119775,-0.8180198708443174,5
2023-05-28,23.789156626506024,5.492771084337349,22.005127,10.346741,1.9102564102564104,1020.9967741935486,0.49006727,0.5610336262283677,-0.8277930117131022,5
2023-05-29,21.8277108433735,7.472289156626506,19.90805,12.954742,2.7076923076923074,1021.4387096774192,0.49006727,0.5467112728685939,-0.8373211953118121,5
2023-05-30,22.29879518072289,6.2373493975903616,20.959503,10.2977295,2.51025641025641,1024.0419354838712,0.49006727,0.5322271388474397,-0.8466016020976267,5
2023-05-31,25.255421686746985,6.7373493975903616,23.023163,11.938904,1.9615384615384612,1023.767741935484,0.49006727,0.5175855102531889,-0.8556314858488706,5
2023-06-01,22.08674698795181,9.437349397590362,20.59378,12.916809,3.676923076923077,1016.1645161290322,0.5514463,0.5027907197793043,-0.8644081744776648,6
2023-06-02,19.555421686746996,7.2144578313253,18.461914,13.072601,3.4692307692307693,1011.403125,0.5514463,0.4878471454423119,-0.8729290708206411,6
2023-06-03,20.6289156626506,4.198795180722891,19.66394,9.939941,2.369230769230769,998.616129032258,0.5514463,0.47275920928627757,-0.881191653407483,6
2023-06-04,23.510843373493977,4.534939759036145,22.062805,10.828125,1.807692307692308,1021.9451612903226,0.5514463,0.4575313760742512,-0.8891934772070711,6
2023-06-05,26.0855421686747,7.33012048192771,24.96228,12.286926,2.213157894736842,1012.1903225806452,0.5514463,0.44216815196707204,-0.8969321743510065,6
2023-06-06,23.965060240963854,12.334939759036144,21.944855,17.13916,2.021052631578948,1019.0774193548386,0.5514463,0.42667408318992467,-0.9044054548343001,6
2023-06-07,27.879518072289155,14.065060240963856,27.322205,16.568237,2.263157894736843,1010.2612903225807,0.5514463,0.4110537546870351,-0.9116111071930239,6
2023-06-08,28.943373493975905,13.819277108433734,26.86493,18.046265,2.305263157894737,1000.4290322580646,0.5514463,0.3953117887649151,-0.9185469991587165,6
2023-06-09,28.82530120481928,13.05421686746988,27.174347,18.386871,3.181578947368422,1015.9193548387096,0.5514463,0.37945284372454435,-0.925211078289358,6
2023-06-10,28.686746987951807,12.633734939759035,28.226776,17.522919,3.297368421052631,1000.9580645161292,0.5514463,0.36348161248290634,-0.9316013725767187,6
2023-06-11,27.680722891566266,11.679518072289158,25.91626,17.911865,2.9342105263157894,1002.9266666666666,0.5514463,0.3474028211842774,-0.9377159910299093,6
2023-06-12,26.34578313253012,11.459036144578317,25.566925,18.387115,3.139473684210526,1011.5967741935484,0.5514463,0.3312212278016865,-0.9435531242349544,6
2023-06-13,24.20963855421687,9.837349397590362,22.716614,17.403473,3.4157894736842103,991.2612903225807,0.5514463,0.31494162072895193,-0.9491110448902284,6
2023-06-14,23.852380952380955,9.492857142857144,22.711884,15.187988,2.810526315789473,1010.734375,0.5514463,0.2985688173637202,-0.9543881083175908,6
2023-06-15,24.261445783132533,11.751807228915665,20.371338,14.899078,2.307894736842105,1017.8032258064516,0.5514463,0.2821076626819194,-0.9593827529490743,6
2023-06-16,20.08433734939759,12.387951807228916,18.967316,13.697754,2.5923076923076915,1015.2870967741936,0.5514463,0.26556302780405594,-0.9640935007889755,6
2023-06-17,22.485542168674694,11.727710843373496,21.658386,13.441559,1.9947368421052636,1013.7225806451612,0.5514463,0.24893980855376657,-0.9685189578512204,6
2023-06-18,26.726506024096388,10.618072289156627,24.5878,12.930969,1.5540540540540542,1014.2096774193548,0.5514463,0.23224292400907015,-0.9726578145718654,6
2023-06-19,28.772289156626503,14.687951807228917,28.184998,16.323883,2.1621621621621627,1013.2774193548388,0.5514463,0.21547731504673012,-0.976508846196619,6
2023-06-20,27.56024096385542,16.550602409638554,26.059021,19.720398,1.8297297297297292,1013.6290322580646,0.5514463,0.19864794288017112,-0.9800709131432666,6
2023-06-21,28.93855421686747,17.313253012048193,28.04071,20.353668,2.9473684210526314,1014.183870967742,0.5514463,0.18175978759137534,-0.9833429613388902,6
2023-06-22,29.46265060240964,15.56987951807229,28.402954,18.995361,2.7025641025641027,1017.8483870967742,0.5514463,0.16481784665719793,-0.9863240225317866,6
2023-06-23,20.46144578313253,14.956626506024095,19.090942,17.518707,3.135897435897436,1015.9935483870968,0.5514463,0.14782713347053048,-0.9890132145779883,6
2023-06-24,25.39036144578313,13.662650602409638,23.928131,15.972076,2.576923076923077,1022.8612903225808,0.5514463,0.13079267585675922,-0.9914097417023038,6
2023-06-25,27.30240963855422,14.636144578313257,25.046783,18.55426,1.38974358974359,1019.6322580645162,0.5514463,0.11371951458594969,-0.9935128947338007,6
2023-06-26,31.146987951807237,15.256626506024098,29.11969,18.549622,2.881578947368421,1013.8354838709678,0.5514463,0.0966127018812031,-0.9953220513156602,6
2023-06-27,21.41204819277109,12.536144578313252,21.023804,16.192291,4.278947368421053,1015.3612903225808,0.5514463,0.07947729992362097,-0.9968366760893436,6
2023-06-28,23.40722891566265,11.998795180722892,20.660828,15.000641,3.782051282051282,1015.7870967741936,0.5514463,0.062318379354325076,-0.998056320853012,6
2023-06-29,25.883132530120484,11.436144578313256,23.330383,13.967285,1.7333333333333332,1014.971875,0.5514463,0.04514101777397193,-0.9989806246941579,6
2023-06-30,21.79879518072289,15.3,21.957275,18.2984,2.0333333333333337,1010.6290322580646,0.5514463,0.02795029824021032,-0.999609314096404,6
2023-07-01,24.31807228915663,14.085542168674698,24.132507,16.349121,3.456410256410257,1006.2129032258064,0.5514463,0.01075130776352193,-0.9999422030204416,7
2023-07-02,22.555421686746985,13.22289156626506,21.567566,16.812897,5.146153846153847,1005.7193548387098,0.5514463,-0.00645086419810515,-0.9999791929590823,7
2023-07-03,22.3710843373494,12.237349397590362,20.635529,15.849365,4.120512820512821,1009.209677419355,0.5514463,-0.023651127245231586,-0.9997202729664083,7
2023-07-04,23.27469879518073,11.884337349397592,21.676422,15.347076,4.123684210526315,1011.5548387096776,0.5514463,-0.04084439154329611,-0.9991655196610109,7
2023-07-05,24.840963855421688,11.545783132530122,23.720856,13.313629,4.371052631578947,1011.0870967741936,0.5514463,-0.05802556932878035,-0.9983150972033183,7
2023-07-06,23.56144578313253,10.634939759036143,21.743195,15.528473,2.6578947368421058,1017.1419354838712,0.5514463,-0.07518957641475855,-0.9971692572470178,7
2023-07-07,28.289156626506024,9.359036144578312,26.64093,15.284241,1.694736842105263,1021.683870967742,0.5514463,-0.09233133369539122,-0.9957283388645872,7
2023-07-08,30.96506024096386,12.356626506024096,29.404541,15.728912,2.1184210526315788,1020.574193548387,0.5514463,-0.10944576864891556,-0.993992768446958,7
2023-07-09,32.29156626506024,13.507228915662653,31.096558,18.77887,2.028947368421053,1020.441935483871,0.5514463,-0.12652781683868314,-0.9919630595773397,7
2023-07-10,29.05421686746988,15.548192771084338,27.74881,21.44458,2.9578947368421056,1018.032258064516,0.5514463,-0.1435724234118113,-0.9896398128792412,7
2023-07-11,30.2710843373494,13.196385542168676,29.797424,17.817383,2.2526315789473683,1016.258064516129,0.5514463,-0.16057454459499376,-0.9870237158387383,7
2023-07-12,28.174698795180724,16.253012048192772,26.924377,23.141418,4.328947368421053,1008.6354838709676,0.5514463,-0.17752914918703497,-0.984115542601034,7
2023-07-13,25.93253012048193,13.162650602409638,24.398499,17.855621,3.1131578947368417,1014.4096774193548,0.5514463,-0.19443122004766195,-0.9809161537413774,7
2023-07-14,26.906024096385547,11.83975903614458,25.198456,16.509674,2.060526315789474,1016.8741935483872,0.5514463,-0.2112757555821793,-0.9774264960104055,7
2023-07-15,34.90963855421687,15.461445783132532,34.340424,19.687744,2.9736842105263164,1010.1483870967744,0.5514463,-0.2280577712215198,-0.9736476020539838,7
2023-07-16,28.40602409638554,15.662650602409638,27.860413,21.679108,3.702631578947369,1012.0806451612904,0.5514463,-0.24477230089725957,-0.9695805901076308,7
2023-07-17,27.567469879518075,13.313253012048197,26.324615,19.827637,3.921052631578948,1016.2612903225806,0.5514463,-0.2614143985111562,-0.965226663665613,7
2023-07-18,25.27349397590362,11.644578313253012,23.514954,17.016022,2.694736842105263,1018.8967741935484,0.5514463,-0.2779791393987801,-0.9605871111248129,7
2023-07-19,25.74819277108434,11.586746987951807,25.488708,15.710999,2.407692307692308,1011.983870967742,0.5514463,-0.2944616217868012,-0.9556633054034704,7
2023-07-20,22.76024096385542,11.413253012048193,21.945404,15.719543,3.1641025641025644,1011.9935483870968,0.5514463,-0.3108569682435036,-0.9504567035349151,7
2023-07-21,22.13975903614458,9.24578313253012,20.239777,14.682526,1.8205128205128205,1011.4741935483872,0.5514463,-0.3271603271220951,-0.9449688462364056,7
2023-07-22,22.544578313253016,12.018072289156626,21.539001,14.782776,3.5333333333333337,1012.6548387096774,0.5514463,-0.34336687399638804,-0.939201357453208,7
2023-07-23,27.012048192771083,14.034939759036146,27.2995,17.425781,3.425641025641025,1009.3774193548388,0.5514463,-0.3594718130884232,-0.9331559438780432,7
2023-07-24,27.95542168674699,15.036144578313252,27.237457,17.705719,3.612820512820512,1003.1903225806452,0.5514463,-0.3754703786876202,-0.9268343944460494,7
2023-07-25,21.33012048192771,13.189156626506028,21.121765,15.922363,3.1435897435897435,1003.583870967742,0.5514463,-0.3913578365610259,-0.9202385798054075,7
2023-07-26,20.86144578313253,10.946987951807229,20.46112,14.751953,3.3205128205128207,1009.516129032258,0.5514463,-0.4071294853542516,-0.9133704517637858,7
2023-07-27,20.214457831325305,10.121686746987953,20.667877,13.98233,3.0256410256410264,1009.0935483870968,0.5514463,-0.4227806579826773,-0.9062320427107697,7
2023-07-28,24.333734939759037,15.90843373493976,21.555603,16.30719,3.297435897435898,1004.7612903225806,0.5514463,-0.4383067230125192,-0.898825465016444,7
2023-07-29,25.040963855421687,14.72289156626506,23.19806,16.31128,2.543589743589744,1007.209677419355,0.5514463,-0.45370308603134424,-0.8911529104063088,7
2023-07-30,24.656626506024097,13.998795180722892,23.672668,16.94815,3.428205128205128,1009.283870967742,0.5514463,-0.46896519100763184,-0.8832166493127127,7
2023-07-31,21.434939759036148,14.09156626506024,20.774231,15.002838,4.0,1008.2666666666668,0.5514463,-0.48408852163897587,-0.8750190302029955,7
2023-08-01,21.97710843373494,15.067469879518072,20.815582,17.026367,4.097297297297298,998.6300000000002,0.5514463,-0.4990686026885319,-0.8665624788845385,8
2023-08-02,22.73614457831325,14.49277108433735,22.361755,16.166565,4.324324324324324,998.5483870967744,0.5514463,-0.5139010013093103,-0.8578494977869301,8
2023-08-03,23.025301204819275,16.220481927710843,22.163605,18.463562,5.560526315789476,997.2258064516128,0.5514463,-0.5285813283559292,-0.8488826652214553,8
2023-08-04,23.222891566265066,13.771084337349398,22.306458,16.85553,3.0263157894736845,1009.4806451612905,0.5514463,-0.5431052396834317,-0.8396646346181327,8
2023-08-05,21.401204819277112,12.56867469879518,20.876831,14.785461,1.88421052631579,1013.4451612903226,0.5514463,-0.5574684374327892,-0.8301981337405212,8
2023-08-06,18.403614457831324,13.765060240963855,18.106628,15.616608,2.363157894736842,1004.8,0.5514463,-0.5716666713027052,-0.8204859638785327,8
2023-08-07,19.78674698795181,12.981927710843374,18.897339,13.988281,6.16842105263158,1004.8290322580646,0.5514463,-0.5856957398073508,-0.8105309990194823,8
2023-08-08,19.84819277108434,11.389156626506026,19.40033,13.982971,5.471052631578947,1009.4645161290324,0.5514463,-0.5995514915196489,-0.8003361849976323,8
2023-08-09,20.392771084337348,10.442168674698795,19.413757,13.0555725,3.018421052631579,1013.5290322580646,0.5514463,-0.6132298262997502,-0.7899045386224707,8
2023-08-10,21.968674698795184,9.333734939759037,19.204773,12.06958,2.186842105263158,1020.2193548387098,0.5514463,-0.6267266965083301,-0.7792391467859886,8
2023-08-11,25.521686746987957,10.00843373493976,25.101654,13.480133,1.6842105263157894,1021.474193548387,0.5514463,-0.6400381082043503,-0.7683431655492202,8
2023-08-12,28.156626506024097,15.103614457831329,24.579346,18.036041,2.5500000000000003,1017.141935483871,0.5514463,-0.65316012232693,-0.7572198192083127,8
2023-08-13,26.565060240963856,15.983132530120484,25.373627,18.007812,2.0078947368421054,1017.3096774193548,0.5514463,-0.666088855860977,-0.7458723993404063,8
2023-08-14,30.44578313253012,14.566265060240964,28.888214,19.05426,2.1973684210526314,1016.264516129032,0.5514463,-0.6788204829862355,-0.734304263829602,8
2023-08-15,30.844578313253017,18.09879518072289,30.164734,21.48175,2.4138888888888883,1015.6129032258063,0.5514463,-0.6913512362094071,-0.722518835873311,8
2023-08-16,27.343373493975903,18.491566265060243,26.529938,20.490509,2.116216216216216,1019.816129032258,0.5514463,-0.7036774074790128,-0.7105196029692745,8
2023-08-17,26.2710843373494,17.198795180722893,24.754395,18.58789,2.9324324324324325,1019.7290322580644,0.5514463,-0.7157953492826642,-0.6983101158835584,8
2023-08-18,29.289156626506024,17.319277108433738,27.846588,19.528381,2.272972972972973,1017.9451612903226,0.5514463,-0.7277014757264236,-0.6858939875998223,8
2023-08-19,32.05421686746988,17.472289156626506,30.201843,19.870758,1.8500000000000003,1017.4129032258066,0.5514463,-0.7393922635959241,-0.673274892250183,8
2023-08-20,28.90481927710844,18.60843373493976,27.087158,21.640228,2.426315789473685,1020.3967741935484,0.5514463,-0.7508642533989489,-0.6604565640279754,8
2023-08-21,27.379518072289155,16.467469879518074,26.234436,19.486237,2.1421052631578945,1022.1,0.5514463,-0.7621140503891487,-0.6474427960827475,8
2023-08-22,26.55421686746988,14.556626506024095,24.111816,18.979645,1.7736842105263164,1019.7032258064517,0.5514463,-0.7731383255706026,-0.6342374393978054,8
2023-08-23,26.70963855421687,13.003614457831327,25.320892,16.679932,2.002702702702703,1018.9,0.5514463,-0.7839338166829201,-0.620844401650647,8
2023-08-24,28.15542168674699,13.984337349397594,27.124481,17.95929,1.7282051282051285,1016.5967741935484,0.5514463,-0.7944973291665992,-0.6072676460566135,8
2023-08-25,28.45301204819277,17.534939759036146,28.286102,20.349274,2.407692307692308,1008.9806451612905,0.5514463,-0.8048257371083452,-0.593511190196115,8
2023-08-26,25.328915662650605,13.821686746987956,24.04779,20.554352,2.97948717948718,1009.578125,0.5514463,-0.8149159841660791,-0.5795791048257612,8
2023-08-27,20.75301204819277,12.426506024096389,20.762482,17.1604,1.7794871794871792,1010.24375,0.5514463,-0.8247650844733614,-0.5654755126737576,8
2023-08-28,19.157831325301206,11.375903614457831,19.125183,14.475342,2.294594594594595,1010.871875,0.5514463,-0.8343701235229538,-0.5512045872199277,8
2023-08-29,17.18072289156627,12.981927710843374,15.367493,14.58194,2.117948717948718,1009.2875,0.5514463,-0.8437282590292712,-0.5367705514607103,8
2023-08-30,20.693975903614454,12.159036144578314,20.434753,13.581848,1.823076923076923,1007.246875,0.5514463,-0.8528367217694595,-0.522177676659508,8
2023-08-31,18.704819277108435,10.860240963855423,18.644989,13.169922,3.551282051282051,1008.365625,0.5514463,-0.8616928164028522,-0.5074302810827518,8
2023-09-01,21.022891566265063,9.372289156626508,21.269958,12.925781,2.6897435897435904,1013.58125,0.55493724,-0.8702939222685674,-0.49253272872205434,9
2023-09-02,22.1710843373494,10.275903614457832,21.450531,12.677643,1.6948717948717955,1019.80625,0.55493724,-0.8786374941610001,-0.4774894280028391,9
2023-09-03,21.20240963855422,11.750602409638551,20.118103,14.504059,2.551282051282051,1025.56875,0.55493724,-0.886721063082993,-0.46230483047981086,9
2023-09-04,25.373493975903614,10.49277108433735,23.568634,13.643616,1.5102564102564104,1028.24375,0.55493724,-0.8945422369764496,-0.4469834295196741,9
2023-09-05,27.718072289156627,12.607228915662652,26.146118,15.473633,2.282051282051281,1024.321875,0.55493724,-0.9020987014301837,-0.43152975897147144,9
2023-09-06,29.11927710843373,11.643373493975904,27.412903,15.654755,1.7666666666666668,1023.06875,0.55493724,-0.9093882203647925,-0.4159483918249421,9
2023-09-07,28.926506024096387,12.510843373493977,27.486694,16.357727,2.543589743589744,1024.115625,0.55493724,-0.9164086366943458,-0.4002439388573056,9
2023-09-08,29.33373493975904,12.403614457831326,28.093384,16.848267,2.335897435897436,1021.346875,0.55493724,-0.9231578729647039,-0.38442104726885545,9
2023-09-09,30.44578313253012,12.226506024096388,28.808289,16.24762,2.06923076923077,1018.246875,0.55493724,-0.9296339319682695,-0.3684843993077793,9
2023-09-10,30.52530120481928,12.074698795180725,29.147522,16.635162,1.425641025641026,1017.128125,0.55493724,-0.9358348973349941,-0.35243871088460327,9
2023-09-11,30.491566265060243,12.63132530120482,29.258545,16.88382,1.2692307692307694,1014.3125,0.55493724,-0.9417589340994617,-0.33628873017668287,9
2023-09-12,29.095180722891573,13.828915662650603,28.850098,17.50418,1.892307692307693,1012.365625,0.55493724,-0.9474042892438845,-0.32003923622313857,9
2023-09-13,22.934939759036148,13.263855421686747,22.625061,17.873413,3.27948717948718,1012.903125,0.55493724,-0.9527692922168511,-0.30369503751065885,9
2023-09-14,20.310843373493977,8.96987951807229,19.915497,13.115784,2.025641025641025,1021.846875,0.55493724,-0.9578523554276669,-0.28726097055059635,9
2023-09-15,23.251807228915663,7.542168674698795,22.762817,13.09613,2.4692307692307693,1022.3375,0.55493724,-0.9626519747161487,-0.2707418984477642,9
2023-09-16,25.71204819277109,10.587951807228915,24.874908,15.129181,2.4641025641025647,1017.9,0.55493724,-0.9671667297977312,-0.2541427094613622,9
2023-09-17,27.568674698795174,11.433734939759036,26.872498,15.618988,1.646153846153846,1015.66875,0.55493724,-0.97139528468375,-0.23746831555846842,9
2023-09-18,26.767469879518075,15.187951807228917,27.359863,18.662048,3.4128205128205136,1009.3375,0.55493724,-0.9753363880767837,-0.2207236509605022,9
2023-09-19,20.98192771084337,14.332530120481929,20.832672,17.9057,4.612820512820513,1009.00625,0.55493724,-0.9789888737409319,-0.20391367068311472,9
2023-09-20,24.978313253012047,13.574698795180726,24.661499,16.467346,3.764102564102564,1010.290625,0.55493724,-0.9823516608469237,-0.18704334906991657,9
2023-09-21,28.330120481927707,12.651807228915663,27.362854,16.008423,2.9421052631578952,1004.184375,0.55493724,-0.9854237542919524,-0.17011767832049052,9
2023-09-22,19.257831325301208,12.948192771084338,19.785889,17.254944,2.892105263157894,1002.5548387096776,0.55493724,-0.9882042449941422,-0.15314166701312007,9
2023-09-23,18.73132530120482,9.95421686746988,17.990265,14.098022,3.3947368421052637,1012.1064516129036,0.55493724,-0.9906923101615609,-0.13612033862266704,9
2023-09-24,19.591566265060244,7.97710843373494,18.699036,10.84552,1.8605263157894736,1025.593548387097,0.55493724,-0.9928872135356962,-0.11905873003404988,9
2023-09-25,21.95060240963856,6.675903614457831,21.64389,10.940186,2.1921052631578952,1027.01875,0.55493724,-0.994788305609327,-0.10196189005174576,9
2023-09-26,24.73614457831325,8.779518072289157,24.060547,13.211792,1.6820512820512818,1023.31875,0.55493724,-0.9963950238187231,-0.08483487790576538,9
2023-09-27,26.865060240963857,10.86987951807229,25.719055,15.391357,1.6333333333333333,1020.946875,0.55493724,-0.9977068927101168,-0.06768276175455162,9
2023-09-28,26.75421686746988,12.156626506024097,25.959778,15.395874,1.9589743589743591,1017.49375,0.55493724,-0.9987235240803972,-0.050510617185222886,9
2023-09-29,23.960240963855423,12.183132530120483,25.848755,15.623596,2.5128205128205128,1016.90625,0.55493724,-0.9994446170919858,-0.033323525711631344,9
2023-09-30,19.937349397590364,10.042168674698797,18.888977,13.707153,3.4820512820512826,1023.459375,0.55493724,-0.9998699583618592,-0.016126573270657762,9
2023-10-01,20.431325301204826,11.137349397590365,19.93991,14.489014,2.535897435897436,1023.665625,0.55493724,-0.9999994220246925,0.001075151282798226,10
2023-10-02,25.83855421686747,13.061445783132532,24.646667,14.353149,2.353846153846153,1020.390625,0.55493724,-0.999832969770105,0.018276557681691223,10
2023-10-03,24.76385542168675,11.909638554216867,24.66336,16.20694,4.758974358974359,1012.178125,0.55493724,-0.9993706508539969,0.03547255575312556,10
2023-10-04,17.731325301204823,11.267469879518073,17.582947,13.156067,4.907692307692308,1022.56875,0.55493724,-0.9986126020839734,0.052658056924614005,10
2023-10-05,17.106024096385543,10.045783132530122,16.77121,13.36618,4.305128205128205,1021.259375,0.55493724,-0.9975590477788613,0.06982797572987089,10
2023-10-06,18.27710843373494,10.528915662650604,17.682251,11.953369,4.466666666666668,1021.803125,0.55493724,-0.9962102997023297,0.0869772313136861,10
2023-10-07,18.467469879518077,11.318072289156628,17.279114,14.566559,5.321621621621621,1015.078125,0.55493724,-0.9945667569706337,0.1041007489354256,10
2023-10-08,15.395180722891569,8.528915662650604,14.689331,10.245483,2.1702702702702705,1023.409375,0.55493724,-0.9926289059345095,0.121193461470736,10
2023-10-09,12.504819277108435,8.504819277108435,12.519287,9.639557,2.051282051282051,1019.16875,0.55493724,-0.9903973200352558,0.1382503109109819,10
2023-10-10,17.379518072289155,11.018072289156626,17.4906,11.214081,2.3256410256410263,1018.384375,0.55493724,-0.9878726596350429,0.15526624985999563,10
2023-10-11,23.32409638554217,13.484337349397592,23.213806,15.079742,4.530769230769232,1011.7281250000002,0.55493724,-0.9850556718215013,0.172236243027682,10
2023-10-12,19.19156626506024,11.445783132530122,19.759277,13.871155,3.0384615384615388,1012.146875,0.55493724,-0.981947190186646,0.18915526872004093,10
2023-10-13,21.7710843373494,12.166265060240963,20.846954,11.641754,4.087179487179488,1009.678125,0.55493724,-0.9785481345802031,0.20601832032517084,10
2023-10-14,20.268674698795184,8.009638554216867,19.749695,12.356567,5.4,1005.184375,0.55493724,-0.9748595108374125,0.22282040779479959,10
2023-10-15,11.234939759036145,5.279518072289157,10.747955,8.059265,5.41794871794872,1014.3,0.55493724,-0.9708824104813836,0.23955655912092708,10
2023-10-16,11.174698795180722,2.927710843373494,10.430603,5.5585938,3.243589743589744,1020.1625,0.55493724,-0.9666180104000972,0.2562218218071163,10
2023-10-17,11.771084337349398,0.8204819277108433,10.523926,4.812439,1.328205128205128,1021.634375,0.55493724,-0.9620675724981452,0.27281126433401914,10
2023-10-18,12.413253012048193,-0.663855421686747,12.076599,2.0750732,2.3205128205128207,1015.590625,0.55493724,-0.957232443323312,0.28931997761869527,10
2023-10-19,8.59277108433735,5.3662650602409645,7.6780396,6.7499084,3.846153846153847,1001.1218750000002,0.55493724,-0.9521140536681102,0.3057430764672831,10
2023-10-20,7.620481927710843,5.606024096385542,7.2091675,6.0737305,5.474358974358975,992.728125,0.55493724,-0.9467139181463862,0.3220757010206104,10
2023-10-21,18.012048192771083,6.721686746987953,17.993805,7.389282,2.876923076923078,996.890625,0.55493724,-0.9410336347451197,0.3383130181923076,10
2023-10-22,16.465060240963854,9.04578313253012,15.669891,9.284607,2.5846153846153848,1007.59375,0.55493724,-0.9350748843515574,0.3544502230989869,10
2023-10-23,15.785542168674697,7.03855421686747,15.25705,9.207642,1.761538461538462,1014.1,0.55493724,-0.9288394302558068,0.3704825404820963,10
2023-10-24,13.556626506024095,8.713253012048193,13.326691,10.075073,2.302564102564102,1007.1875,0.55493724,-0.9223291176290545,0.3864052261209853,10
2023-10-25,14.014457831325302,7.82409638554217,13.787109,8.916626,2.08974358974359,1001.56875,0.55493724,-0.9155458729775467,0.40221356823680365,10
2023-10-26,11.212048192771084,7.983132530120481,10.673767,9.216827,2.256410256410257,994.965625,0.55493724,-0.9084917035725082,0.41790288888678667,10
2023-10-27,10.112048192771084,7.174698795180723,10.555115,9.1866455,1.858974358974359,994.94375,0.55493724,-0.9011686968561569,0.4334685453485363,10
2023-10-28,12.049397590361448,7.591566265060242,12.262451,8.800781,2.3205128205128207,999.8125,0.55493724,-0.8935790198239952,0.4489059314938798,10
2023-10-29,14.934939759036144,8.46144578313253,15.877014,8.40567,4.123076923076924,1000.234375,0.55493724,-0.8857249183835637,0.4642104791518923,10
2023-10-30,15.716867469879515,10.391566265060243,15.359528,11.2846985,3.2394736842105267,1002.43125,0.55493724,-0.8776087166898392,0.4793776594606945,10
2023-10-31,13.210843373493976,7.0,13.041412,11.007111,4.497368421052633,997.5258064516128,0.55493724,-0.8692328164574792,0.49440298420761813,10
2023-11-01,14.28674698795181,6.174698795180723,14.013977,7.8169556,2.8368421052631576,1005.8129032258066,0.55493724,-0.8605996962501181,0.5092820071573356,11
2023-11-02,13.63855421686747,7.908433734939758,13.396759,8.745148,4.042105263157895,993.3,0.55493724,-0.8517119107469189,0.5240103253675756,11
2023-11-03,11.263855421686747,7.310843373493976,10.944122,8.376343,2.7263157894736847,986.5161290322582,0.55493724,-0.8425720899866032,0.5385835804920232,11
2023-11-04,11.640963855421688,5.512048192771085,10.49234,6.638489,4.34736842105263,988.5096774193548,0.55493724,-0.8331829385891785,0.5529974600700271,11
2023-11-05,12.76265060240964,7.527710843373494,11.765015,8.664734,4.355263157894737,980.5290322580646,0.55493724,-0.8235472349556007,0.5672476988027229,11
2023-11-06,13.29397590361446,8.5,12.09375,9.654846,5.464102564102564,998.16875,0.55493724,-0.8136678304455991,0.5813300798152042,11
2023-11-07,12.780722891566263,6.7385542168674695,11.653015,7.957855,4.097435897435898,1009.134375,0.55493724,-0.8035476485339116,0.5952404359043674,11
2023-11-08,11.31566265060241,5.722891566265061,10.702393,7.2309265,4.178947368421053,1011.615625,0.55493724,-0.7931896839451843,0.6089746507720486,11
2023-11-09,11.59156626506024,5.981927710843373,10.40097,6.3247375,4.1000000000000005,1005.728125,0.55493724,-0.7825970017677834,0.6225286602431057,11
2023-11-10,10.972289156626507,4.571084337349398,10.511932,7.555176,3.331578947368421,1000.4812500000002,0.55493724,-0.7717727365467836,0.6358984534680745,11
